signal_type,entry_time,exit_time,entry_price,exit_price,extreme_price,max_gain_pct,max_drop_pct,final_return_pct,duration_to_extreme,holding_period_duration,waiting_period_duration,macd_value,signal_value,histogram_value
BUY,2023-08-06 08:00:00,2023-08-06 12:00:00,29078.01,29012.93,29078.01,0.0,,-0.22381173952412187,0,1.0,,-69.56756241646508,-73.8167247332898,4.249162316824723
SELL,2023-08-06 12:00:00,2023-08-06 16:00:00,29012.93,29088.0,29012.93,,0.0,-0.25874670362490004,0,,1.0,-78.45539995479703,-74.47939262207656,-3.976007332720471
BUY,2023-08-06 16:00:00,2023-08-07 12:00:00,29088.0,28858.44,29162.67,0.256703795379532,,-0.7891914191419188,2,5.0,,-66.66283505767205,-73.36274154144735,6.699906483775294
SELL,2023-08-07 12:00:00,2023-08-07 16:00:00,28858.44,29154.91,28858.44,,0.0,-1.0273251083565196,0,,1.0,-80.3071951714519,-60.23364702024907,-20.07354815120282
BUY,2023-08-07 16:00:00,2023-08-10 00:00:00,29154.91,29582.63,29888.32,2.515562558759399,,1.4670599223252658,10,14.0,,-47.369916096966335,-58.39597117406583,11.026055077099493
SELL,2023-08-10 00:00:00,2023-08-14 12:00:00,29582.63,29599.99,29303.84,,0.9424111378873374,-0.05868308531053724,23,,27.0,186.40170357237366,200.5880265666729,-14.186322994299246
BUY,2023-08-14 12:00:00,2023-08-15 04:00:00,29599.99,29408.84,29599.99,0.0,,-0.6457772451950202,0,4.0,,31.03279122614549,-3.2556987705724185,34.28848999671791
SELL,2023-08-15 04:00:00,2023-08-19 16:00:00,29408.84,26125.62,25900.08,,11.930970415698132,11.164058153942833,25,,27.0,-1.6190477828349685,-0.2796394011707484,-1.3394083816642202
BUY,2023-08-19 16:00:00,2023-08-25 12:00:00,26125.62,25932.01,26632.0,1.9382506520419458,,-0.7410733218962864,24,35.0,,-1179.839125712715,-1182.0212175325235,2.18209181980842
SELL,2023-08-25 12:00:00,2023-08-26 00:00:00,25932.01,26087.15,25932.01,,0.0,-0.598256749091193,0,,3.0,-157.10716807981225,-139.0944294585928,-18.012738621219455
BUY,2023-08-26 00:00:00,2023-08-31 08:00:00,26087.15,27303.96,27831.33,6.685973745694721,,4.664403739005593,22,32.0,,-127.57592242004466,-141.20071477586632,13.624792355821654
SELL,2023-08-31 08:00:00,2023-09-03 04:00:00,27303.96,25956.22,25645.66,,6.07347798634337,4.936060556783698,8,,17.0,437.25063589330966,443.8737768882412,-6.623140994931532
BUY,2023-09-03 04:00:00,2023-09-09 04:00:00,25956.22,25886.15,26256.22,1.1557923303162017,,-0.26995456195085304,30,36.0,,-282.71073198008526,-296.920451248519,14.20971926843373
SELL,2023-09-09 04:00:00,2023-09-12 04:00:00,25886.15,25822.71,25020.66,,3.3434481373244056,0.24507313756585014,15,,18.0,5.964317130266863,9.314503311839673,-3.350186181572809
BUY,2023-09-12 04:00:00,2023-09-15 12:00:00,25822.71,26321.21,26693.97,3.374006833519805,,1.930471278963362,14,20.0,,-136.8891005049918,-148.58134219962994,11.692241694638142
SELL,2023-09-15 12:00:00,2023-09-18 08:00:00,26321.21,27196.98,26321.21,,0.0,-3.327240654969891,0,,17.0,240.62008508285362,265.1717867649994,-24.55170168214579
BUY,2023-09-18 08:00:00,2023-09-19 04:00:00,27196.98,26847.21,27269.42,0.2663531024400455,,-1.286061908344237,1,5.0,,268.262151283634,175.7992174520612,92.4629338315728
SELL,2023-09-19 04:00:00,2023-09-19 08:00:00,26847.21,27237.56,26847.21,,0.0,-1.4539685874249213,0,,1.0,217.66054908064325,223.22120473433702,-5.560655653693772
BUY,2023-09-19 08:00:00,2023-09-20 08:00:00,27237.56,27098.08,27422.24,0.6780343026321017,,-0.5120869857652431,1,6.0,,286.51057544768264,232.26254340767213,54.248032040010514
SELL,2023-09-20 08:00:00,2023-09-24 08:00:00,27098.08,26596.71,26532.2,,2.0882660321321698,1.8502048853645814,16,,24.0,266.95752939846716,284.1844746517314,-17.22694525326426
BUY,2023-09-24 08:00:00,2023-09-24 16:00:00,26596.71,26449.17,26596.71,0.0,,-0.5547302655102863,0,2.0,,-86.81094991754071,-91.78124660985456,4.970296692313852
SELL,2023-09-24 16:00:00,2023-09-26 00:00:00,26449.17,26353.87,26075.41,,1.4131256292730487,0.360313764099211,4,,8.0,-104.08439573198484,-92.29116168068347,-11.793234051301368
BUY,2023-09-26 00:00:00,2023-09-26 12:00:00,26353.87,26126.66,26353.87,0.0,,-0.8621504166181253,0,3.0,,-166.70075355387598,-177.18387077010644,10.483117216230454
SELL,2023-09-26 12:00:00,2023-09-26 16:00:00,26126.66,26247.7,26126.66,,0.0,-0.4632815675635572,0,,1.0,-177.5614306356547,-172.7288234725642,-4.8326071630905005
BUY,2023-09-26 16:00:00,2023-09-30 08:00:00,26247.7,26936.02,27179.98,3.5518540672135037,,2.6224012008671225,15,22.0,,-163.63066101104778,-171.42908597806186,7.7984249670140855
SELL,2023-09-30 08:00:00,2023-09-30 16:00:00,26936.02,27020.7,26936.02,,0.0,-0.3143745809514557,0,,2.0,195.65716177065042,197.3936358968058,-1.7364741261553718
BUY,2023-09-30 16:00:00,2023-09-30 20:00:00,27020.7,26962.56,27020.7,0.0,,-0.2151683709156292,0,1.0,,197.835598435493,197.31426011729133,0.5213383182016855
SELL,2023-09-30 20:00:00,2023-10-01 04:00:00,26962.56,27107.95,26962.56,,0.0,-0.5392292126563627,0,,2.0,182.4046511935121,195.18431598532288,-12.779664791810774
BUY,2023-10-01 04:00:00,2023-10-03 00:00:00,27107.95,27601.55,28311.91,4.4413539201599495,,1.8208680479342723,6,11.0,,198.2306349288774,194.5024348230988,3.7282001057785976
SELL,2023-10-03 00:00:00,2023-10-06 12:00:00,27601.55,27941.12,27275.0,,1.1830857325041502,-1.2302569964367933,4,,21.0,400.7515269003379,444.0209749178097,-43.2694480174718
BUY,2023-10-06 12:00:00,2023-10-08 08:00:00,27941.12,27811.63,28064.87,0.4428956319574877,,-0.46343883137110453,9,11.0,,164.66087983756734,120.49257993567991,44.16829990188742
SELL,2023-10-08 08:00:00,2023-10-13 04:00:00,27811.63,26875.0,26675.0,,4.086887392073032,3.367763773644339,25,,29.0,146.7917560939968,181.18338310212292,-34.39162700812611
BUY,2023-10-13 04:00:00,2023-10-18 12:00:00,26875.0,28247.45,28516.47,6.107795348837214,,5.1067906976744215,27,32.0,,-309.88762933078397,-335.4319248480159,25.544295517231944
SELL,2023-10-18 12:00:00,2023-10-19 20:00:00,28247.45,28713.71,28245.62,,0.006478460887626126,-1.650626870744079,1,,8.0,460.2663366726774,519.6564036725192,-59.39006699984179
BUY,2023-10-19 20:00:00,2023-10-22 04:00:00,28713.71,29816.26,30145.04,4.984831287910904,,3.8398033552612993,11,14.0,,413.85942524754137,413.22878741935864,0.6306378281827278
SELL,2023-10-22 04:00:00,2023-10-23 00:00:00,29816.26,30736.69,29816.26,,0.0,-3.087006888187856,0,,5.0,656.7415374106495,698.5061220664528,-41.76458465580333
BUY,2023-10-23 00:00:00,2023-10-26 04:00:00,30736.69,34647.34,34839.8,13.349225306954015,,12.723068098744521,15,19.0,,659.5452328883475,634.4052706304462,25.13996225790129
SELL,2023-10-26 04:00:00,2023-11-01 20:00:00,34647.34,35421.43,33698.54,,2.7384497626657507,-2.234197488176593,9,,40.0,1714.251433178768,1796.5909829196512,-82.33954974088329
BUY,2023-11-01 20:00:00,2023-11-02 20:00:00,35421.43,34941.59,35571.68,0.4241782446389093,,-1.354660159118375,1,6.0,,363.51571877683455,258.3277641324502,105.18795464438432
SELL,2023-11-02 20:00:00,2023-11-04 20:00:00,34941.59,35062.07,34252.4,,1.9724059494716613,-0.34480400004694467,3,,12.0,355.9340395298641,375.50756466394375,-19.57352513407966
BUY,2023-11-04 20:00:00,2023-11-06 00:00:00,35062.07,34978.38,35277.01,0.6130271258941709,,-0.23869098430298702,1,7.0,,136.69942331999482,127.44633210365161,9.253091216343208
SELL,2023-11-06 00:00:00,2023-11-06 08:00:00,34978.38,35232.45,34904.72,,0.21058722559477086,-0.7263629704977753,1,,2.0,166.41799757547415,177.69416571296986,-11.276168137495716
BUY,2023-11-06 08:00:00,2023-11-06 16:00:00,35232.45,35054.68,35232.45,0.0,,-0.5045632648311338,0,2.0,,183.69683691483078,173.47756354870708,10.219273366123701
SELL,2023-11-06 16:00:00,2023-11-07 20:00:00,35054.68,35399.12,34627.83,,1.2176690815605749,-0.982579216241604,4,,7.0,166.52001849417138,173.15370470814975,-6.633686213978365
BUY,2023-11-07 20:00:00,2023-11-11 08:00:00,35399.12,36988.52,37301.63,5.37445563618529,,4.489942122855014,18,21.0,,177.48227973356552,117.0402433438489,60.44203638971662
SELL,2023-11-11 08:00:00,2023-11-15 16:00:00,36988.52,37499.99,35293.99,,4.581232230973283,-1.3827803869957522,20,,26.0,694.2808206267146,731.2700240805534,-36.989203453838854
BUY,2023-11-15 16:00:00,2023-11-16 16:00:00,37499.99,35921.01,37858.2,0.9552269213938435,,-4.210614456163844,1,6.0,,30.381198811679496,-196.2334461837708,226.6146449954503
SELL,2023-11-16 16:00:00,2023-11-18 12:00:00,35921.01,36664.16,35921.01,,0.0,-2.0688449461749583,0,,11.0,41.6872980718108,113.28759986351812,-71.60030179170732
BUY,2023-11-18 12:00:00,2023-11-21 12:00:00,36664.16,36975.04,37569.23,2.4685414857452064,,0.8479125118371656,13,18.0,,-17.81268234786694,-56.22479267100675,38.412110323139814
SELL,2023-11-21 12:00:00,2023-11-22 20:00:00,36975.04,37408.34,35741.65,,3.3357367564713907,-1.1718716193410357,2,,8.0,244.98491485348495,297.9797641990322,-52.994849345547266
BUY,2023-11-22 20:00:00,2023-11-25 20:00:00,37408.34,37780.67,38221.11,2.172697318298551,,0.9953128099242089,10,18.0,,90.837250956567,17.27341735746447,73.56383359910254
SELL,2023-11-25 20:00:00,2023-11-28 12:00:00,37780.67,37513.19,36751.02,,2.72533546916982,0.707981091918158,10,,16.0,317.61308100415044,329.8328037745747,-12.219722770424255
BUY,2023-11-28 12:00:00,2023-11-30 12:00:00,37513.19,37619.84,38114.26,1.6022897546169752,,0.2843000022125396,1,12.0,,-58.15753870931076,-68.97479627555076,10.817257566240002
SELL,2023-11-30 12:00:00,2023-12-01 04:00:00,37619.84,38244.08,37619.84,,0.0,-1.6593372007961897,0,,4.0,152.72706036541786,197.60406655379785,-44.877006188379994
BUY,2023-12-01 04:00:00,2023-12-07 00:00:00,38244.08,43926.84,44073.32,15.242202191816348,,14.859188663970984,28,35.0,,229.0300775680007,181.09283753118638,47.93724003681433
SELL,2023-12-07 00:00:00,2023-12-13 12:00:00,43926.84,41939.18,40779.99,,7.163843335873918,4.524932820116349,28,,39.0,1723.2623579460706,1750.6566308487816,-27.39427290271101
BUY,2023-12-13 12:00:00,2023-12-15 12:00:00,41939.18,41909.56,43267.06,3.1662040125724857,,-0.07062608281802986,5,12.0,,-684.6267913278643,-716.1334694200334,31.506678092169068
SELL,2023-12-15 12:00:00,2023-12-18 20:00:00,41909.56,42657.8,41090.92,,1.953349068804348,-1.7853683026020921,15,,20.0,68.92612493199704,75.98992476046051,-7.063799828463473
BUY,2023-12-18 20:00:00,2023-12-22 08:00:00,42657.8,43753.94,44027.2,3.2101983693486167,,2.5696121225192097,10,21.0,,-165.9558050904816,-328.5128345091315,162.5570294186499
SELL,2023-12-22 08:00:00,2023-12-27 12:00:00,43753.94,42980.65,42109.11,,3.7592728791967116,1.767360836532666,26,,31.0,567.0178265816066,597.2797177217162,-30.261891140109583
BUY,2023-12-27 12:00:00,2023-12-28 16:00:00,42980.65,42610.64,43428.85,1.042794839072925,,-0.8608757661878125,2,7.0,,-285.3870815592454,-290.4705694146352,5.0834878553897624
SELL,2023-12-28 16:00:00,2023-12-30 16:00:00,42610.64,42361.13,41893.96,,1.681927330826292,0.5855579733137124,10,,12.0,-183.81933250266593,-146.9962755940989,-36.823056908567025
BUY,2023-12-30 16:00:00,2024-01-03 08:00:00,42361.13,43702.88,45455.53,7.304809857527411,,3.1674084237129656,15,22.0,,-341.7103571071493,-354.27833489937274,12.567977792223417
SELL,2024-01-03 08:00:00,2024-01-05 20:00:00,43702.88,44145.11,42596.67,,2.5312061813775184,-1.0119012751562442,2,,15.0,818.7105478558224,886.4932913710112,-67.78274351518883
BUY,2024-01-05 20:00:00,2024-01-06 04:00:00,44145.11,43653.2,44145.11,0.0,,-1.1143023542131927,0,2.0,,136.3595407728717,119.47607572752983,16.883465045341865
SELL,2024-01-06 04:00:00,2024-01-06 16:00:00,43653.2,43906.36,43653.2,,0.0,-0.5799345752430601,0,,3.0,109.6792132203991,122.80121770708163,-13.122004486682528
BUY,2024-01-06 16:00:00,2024-01-08 00:00:00,43906.36,43518.2,44244.77,0.7707539408869152,,-0.8840632655496915,6,8.0,,119.18415087126778,114.87045578234678,4.313695088920994
SELL,2024-01-08 00:00:00,2024-01-08 08:00:00,43518.2,44635.99,43518.2,,0.0,-2.56855752305932,0,,2.0,67.01168807427894,151.15488820830174,-84.1432001340228
BUY,2024-01-08 08:00:00,2024-01-10 04:00:00,44635.99,45757.98,46979.35,5.249933965842364,,2.51364425881448,2,11.0,,232.18186212273577,154.2754143674455,77.90644775529026
SELL,2024-01-10 04:00:00,2024-01-15 04:00:00,45757.98,42714.78,41732.35,,8.79765671474135,6.65064323206576,28,,30.0,888.1785288025203,1022.1500229574607,-133.9714941549404
BUY,2024-01-15 04:00:00,2024-01-18 16:00:00,42714.78,41022.32,43252.67,1.2592596754565972,,-3.96223508584148,8,21.0,,-1071.8260057975713,-1090.4712167265723,18.645210929000996
SELL,2024-01-18 16:00:00,2024-01-20 00:00:00,41022.32,41634.65,40894.71,,0.3110745564853489,-1.4926752070580156,5,,8.0,-617.5214773466141,-415.9382963764917,-201.58318097012244
BUY,2024-01-20 00:00:00,2024-01-22 04:00:00,41634.65,41043.7,41719.89,0.20473331708084,,-1.41937064440317,8,13.0,,-626.8851939636152,-681.2201040645832,54.334910100968045
SELL,2024-01-22 04:00:00,2024-01-24 04:00:00,41043.7,39981.09,38845.56,,5.35560877796105,2.5889722417813226,7,,12.0,-400.24323731850745,-383.8543965303239,-16.38884078818353
BUY,2024-01-24 04:00:00,2024-01-28 20:00:00,39981.09,42031.06,42471.98,6.2301703130154955,,5.127348954218109,25,28.0,,-860.4253428029333,-922.6938541090791,62.2685113061458
SELL,2024-01-28 20:00:00,2024-01-29 12:00:00,42031.06,42641.75,42031.06,,0.0,-1.452949318908451,0,,4.0,610.1875401396683,624.4398710331303,-14.252330893462045
BUY,2024-01-29 12:00:00,2024-01-30 20:00:00,42641.75,42941.1,43547.98,2.1252176564048217,,0.7020115262624037,7,8.0,,610.6419514590307,605.6290181850919,5.012933273938756
SELL,2024-01-30 20:00:00,2024-02-02 08:00:00,42941.1,43148.41,42015.65,,2.1551613722051766,-0.48277757206966043,7,,15.0,806.602322312101,820.2907169331805,-13.68839462107951
BUY,2024-02-02 08:00:00,2024-02-03 04:00:00,43148.41,43053.05,43242.09,0.21711112877622374,,-0.22100466737940186,1,5.0,,287.9303264124319,277.38215962866394,10.548166783767954
SELL,2024-02-03 04:00:00,2024-02-06 12:00:00,43053.05,43244.89,42582.88,,1.0920712934391537,-0.44558980141940346,10,,20.0,264.6207060380548,286.89971706503195,-22.279011026977173
BUY,2024-02-06 12:00:00,2024-02-07 04:00:00,43244.89,42918.03,43278.78,0.07836764066228269,,-0.7558349668596696,1,4.0,,65.52036573788064,18.657643200469437,46.8627225374112
SELL,2024-02-07 04:00:00,2024-02-07 12:00:00,42918.03,43071.08,42918.03,,0.0,-0.35661003079592174,0,,2.0,48.49036841511406,51.0781482248582,-2.5877798097441342
BUY,2024-02-07 12:00:00,2024-02-11 16:00:00,43071.08,48284.0,48519.61,12.650089108515502,,12.103063122633559,21,25.0,,58.93402188710752,50.45512718082919,8.478894706278332
SELL,2024-02-11 16:00:00,2024-02-12 16:00:00,48284.0,49532.03,47903.03,,0.7890191367740891,-2.5847692817496455,4,,6.0,1540.443544735288,1585.1798894835551,-44.73634474826713
BUY,2024-02-12 16:00:00,2024-02-13 12:00:00,49532.03,48727.47,49988.12,0.9207981179047251,,-1.6243226857449566,4,5.0,,1526.0326062976965,1456.1145656162319,69.91804068146462
SELL,2024-02-13 12:00:00,2024-02-14 08:00:00,48727.47,51555.12,48727.47,,0.0,-5.80298956625493,0,,5.0,1331.8652027152784,1516.6853157092767,-184.82011299399824
BUY,2024-02-14 08:00:00,2024-02-15 20:00:00,51555.12,51880.0,52343.32,1.5288491230356889,,0.6301604961834971,4,9.0,,1460.5933250246671,1356.5670511940662,104.02627383060099
SELL,2024-02-15 20:00:00,2024-02-24 16:00:00,51880.0,51557.07,50744.15,,2.189379336931377,0.6224556669236706,48,,53.0,1617.9478107743562,1691.72154809034,-73.77373731598391
BUY,2024-02-24 16:00:00,2024-02-26 08:00:00,51557.07,51090.01,51728.85,0.3331841782320035,,-0.9059087337585277,7,10.0,,-117.5292579717352,-214.45058207171923,96.92132409998402
SELL,2024-02-26 08:00:00,2024-02-26 12:00:00,51090.01,52842.32,51090.01,,0.0,-3.4298486142398437,0,,1.0,-27.83226444113825,21.219624020404677,-49.05188846154293
BUY,2024-02-26 12:00:00,2024-02-29 20:00:00,52842.32,61130.98,62936.02,19.10154588216414,,15.685647412906933,17,20.0,,285.1368256642818,58.922081398101405,226.2147442661804
SELL,2024-02-29 20:00:00,2024-03-04 08:00:00,61130.98,65230.0,61105.91,,0.041010302795734185,-6.705307194486325,1,,21.0,3545.3020602550823,3564.504628055508,-19.20256780042564
BUY,2024-03-04 08:00:00,2024-03-05 16:00:00,65230.0,61410.98,68245.71,4.623194848995871,,-5.854698758240069,3,8.0,,2023.6343462500736,1739.1581520443772,284.4761942056964
SELL,2024-03-05 16:00:00,2024-03-08 16:00:00,61410.98,68863.99,61410.98,,0.0,-12.13628246935646,0,,18.0,1446.1059885384748,2416.506206614039,-970.4002180755642
BUY,2024-03-08 16:00:00,2024-03-09 04:00:00,68863.99,68288.64,68863.99,0.0,,-0.835487458684874,0,3.0,,1643.0805887229508,1518.8668717468718,124.21371697607901
SELL,2024-03-09 04:00:00,2024-03-10 04:00:00,68288.64,69347.16,68193.51,,0.13930574690022332,-1.5500674782804345,3,,6.0,1520.2896823804185,1533.4537953973675,-13.164113016948932
BUY,2024-03-10 04:00:00,2024-03-10 16:00:00,69347.16,69400.19,69568.46,0.3191190526043214,,0.07647032697517653,1,3.0,,1427.5827282630053,1424.9905034943442,2.5922247686610262
SELL,2024-03-10 16:00:00,2024-03-11 04:00:00,69400.19,71019.99,68604.42,,1.1466395120820332,-2.3339993737769347,2,,3.0,1421.5663753077242,1435.5555714160416,-13.989196108317401
BUY,2024-03-11 04:00:00,2024-03-12 16:00:00,71019.99,71349.99,72121.1,1.5504226345286736,,0.4646579082875117,6,9.0,,1452.5071813491231,1378.972021207334,73.53516014178922
SELL,2024-03-12 16:00:00,2024-03-13 08:00:00,71349.99,73065.41,71349.99,,0.0,-2.4042329928847894,0,,4.0,1719.0341498557245,1853.620504575781,-134.58635472005653
BUY,2024-03-13 08:00:00,2024-03-13 12:00:00,73065.41,72634.95,73065.41,0.0,,-0.5891433442993154,0,1.0,,1788.8902481803525,1766.4855080734753,22.40474010687717
SELL,2024-03-13 12:00:00,2024-03-13 16:00:00,72634.95,73349.24,72634.95,,0.0,-0.9833971111703225,0,,1.0,1726.4095415560587,1760.7603699995586,-34.35082844349995
BUY,2024-03-13 16:00:00,2024-03-13 20:00:00,73349.24,73072.41,73349.24,0.0,,-0.3774135901067301,0,1.0,,1802.797551620446,1766.7656816596852,36.03186996076079
SELL,2024-03-13 20:00:00,2024-03-17 16:00:00,73072.41,68536.73,65300.63,,10.635724208357171,6.207103337634557,18,,23.0,1757.3505674463959,1765.420665343501,-8.070097897105143
BUY,2024-03-17 16:00:00,2024-03-19 00:00:00,68536.73,65876.01,68536.73,0.0,,-3.8821811311978283,0,8.0,,-1184.582361865032,-1346.7196705531535,162.1373086881215
SELL,2024-03-19 00:00:00,2024-03-20 16:00:00,65876.01,65784.46,61860.81,,6.095086815367229,0.13897320132167745,6,,10.0,-1049.7046238418116,-948.7053428814422,-100.99928096036933
BUY,2024-03-20 16:00:00,2024-03-22 12:00:00,65784.46,63877.04,67840.51,3.125434183088207,,-2.8994993650476197,1,11.0,,-1703.0149269892354,-2057.7388781745294,354.723951185294
SELL,2024-03-22 12:00:00,2024-03-23 12:00:00,63877.04,65104.05,63556.0,,0.5025906021944675,-1.920893641909522,3,,6.0,-748.0623796274958,-592.3760545180357,-155.68632510946009
BUY,2024-03-23 12:00:00,2024-03-27 08:00:00,65104.05,70220.73,70960.89,8.996122361051265,,7.859234563748327,13,23.0,,-655.4574324155765,-792.4920382976337,137.03460588205724
SELL,2024-03-27 08:00:00,2024-03-28 12:00:00,70220.73,71290.39,68652.0,,2.233998421833547,-1.5232823697503621,2,,7.0,1730.8355049584352,1777.124479187153,-46.288974228717734
BUY,2024-03-28 12:00:00,2024-03-28 20:00:00,71290.39,70780.6,71290.39,0.0,,-0.7150893689878728,0,2.0,,1373.9005992124876,1352.793544580767,21.10705463172053
SELL,2024-03-28 20:00:00,2024-03-31 16:00:00,70780.6,71023.5,69180.0,,2.2613540998522272,-0.3431731293602967,4,,17.0,1344.2789455478633,1354.325791570233,-10.046846022369664
BUY,2024-03-31 16:00:00,2024-04-01 04:00:00,71023.5,69594.94,71280.01,0.3611621505557946,,-2.011390596070312,1,3.0,,568.4138647511572,492.3296808523538,76.08418389880342
SELL,2024-04-01 04:00:00,2024-04-04 04:00:00,69594.94,66091.6,64890.0,,6.760462757780957,5.033900453107649,8,,18.0,374.192760885795,517.2145992680141,-143.02183838221913
BUY,2024-04-04 04:00:00,2024-04-09 08:00:00,66091.6,70794.85,72404.0,9.550986812242392,,7.1162598575310625,25,31.0,,-1342.9699049724877,-1428.8110669501218,85.8411619776341
SELL,2024-04-09 08:00:00,2024-04-11 00:00:00,70794.85,70851.67,68657.32,,3.0193297958820433,-0.08026007541507953,7,,10.0,1272.2939827796072,1291.0838754446672,-18.78989266506005
BUY,2024-04-11 00:00:00,2024-04-11 12:00:00,70851.67,70000.0,70851.67,0.0,,-1.2020464725813778,0,3.0,,435.1415957115678,395.0832196658449,40.058376045722866
SELL,2024-04-11 12:00:00,2024-04-11 16:00:00,70000.0,70459.67,70000.0,,0.0,-0.6566714285714261,0,,1.0,370.54356445980375,412.9724008016795,-42.42883634187575
BUY,2024-04-11 16:00:00,2024-04-11 20:00:00,70459.67,70006.23,70459.67,0.0,,-0.6435454494748589,0,1.0,,413.611132226637,413.063648148102,0.5474840785349784
SELL,2024-04-11 20:00:00,2024-04-12 00:00:00,70006.23,70977.27,70006.23,,0.0,-1.387076550187045,0,,1.0,336.5695979449083,402.1359266905029,-65.5663287455946
BUY,2024-04-12 00:00:00,2024-04-12 12:00:00,70977.27,69347.3,70977.27,0.0,,-2.2964675874403184,0,3.0,,486.68185382040974,414.2139162804896,72.46793753992011
SELL,2024-04-12 12:00:00,2024-04-15 04:00:00,69347.3,66263.84,63437.55,,8.521961201084974,4.446402383366052,9,,16.0,265.57309373212047,425.36537299510235,-159.79227926298188
BUY,2024-04-15 04:00:00,2024-04-15 20:00:00,66263.84,63419.99,66263.84,0.0,,-4.291707211655706,0,4.0,,-1480.5172213784099,-1832.4041103398995,351.8868889614896
SELL,2024-04-15 20:00:00,2024-04-16 20:00:00,63419.99,63793.39,61762.2,,2.6139865364217196,-0.588773350484605,4,,6.0,-1815.9879513599662,-1708.287421460985,-107.70052989898136
BUY,2024-04-16 20:00:00,2024-04-17 12:00:00,63793.39,60304.95,63842.02,0.07623046839178382,,-5.468340842209518,1,4.0,,-1786.0275067744878,-1874.3826870272137,88.35518025272586
SELL,2024-04-17 12:00:00,2024-04-18 08:00:00,60304.95,62597.92,60304.95,,0.0,-3.8022915200161864,0,,5.0,-1997.5256927563678,-1767.767978670932,-229.75771408543574
BUY,2024-04-18 08:00:00,2024-04-24 00:00:00,62597.92,66608.14,66819.32,6.743674550208711,,6.406315098009649,27,34.0,,-1587.7213268419,-1839.7477572704108,252.02643042851082
SELL,2024-04-24 00:00:00,2024-04-28 00:00:00,66608.14,64021.62,62862.14,,5.62393725451574,3.883189051668455,20,,24.0,858.3401602100057,858.3948551104861,-0.054694900480399156
BUY,2024-04-28 00:00:00,2024-04-29 00:00:00,64021.62,62279.67,64021.62,0.0,,-2.7208777284923507,0,6.0,,-575.1310793879384,-697.1206012195772,121.98952183163885
SELL,2024-04-29 00:00:00,2024-04-29 16:00:00,62279.67,62987.37,62256.0,,0.03800598172726068,-1.1363258668519027,2,,4.0,-666.51145344408,-565.8252410169503,-100.6862124271297
BUY,2024-04-29 16:00:00,2024-04-30 08:00:00,62987.37,61204.42,63866.0,1.3949304439921804,,-2.830646842374915,1,4.0,,-648.2929161585926,-648.7271477243546,0.43423156576204747
SELL,2024-04-30 08:00:00,2024-05-02 12:00:00,61204.42,59264.15,56886.0,,7.0557322494029,3.1701468619423183,7,,13.0,-687.4169251259082,-542.760016495337,-144.65690863057114
BUY,2024-05-02 12:00:00,2024-05-06 12:00:00,59264.15,63632.01,64540.75,8.903527680731097,,7.37015548185539,22,24.0,,-1881.1233899065555,-2118.626679321845,237.5032894152896
SELL,2024-05-06 12:00:00,2024-05-09 20:00:00,63632.01,63074.01,61053.99,,4.0514514628722305,0.8769171365166682,17,,20.0,1149.9258130306116,1245.0411221630322,-95.11530913242063
BUY,2024-05-09 20:00:00,2024-05-10 12:00:00,63074.01,60928.02,63299.63,0.35770676384773276,,-3.402336398145615,3,4.0,,-178.45062578009674,-288.8297922870198,110.37916650692307
SELL,2024-05-10 12:00:00,2024-05-12 08:00:00,60928.02,61146.0,60684.01,,0.4004889704277191,-0.35776642667856795,5,,11.0,-176.57044289034093,-141.61019871216376,-34.96024417817716
BUY,2024-05-12 08:00:00,2024-05-14 12:00:00,61146.0,61787.61,63172.69,3.3145095345566387,,1.0493082131292326,8,13.0,,-597.812130694605,-604.6253267290219,6.813196034416933
SELL,2024-05-14 12:00:00,2024-05-15 08:00:00,61787.61,62467.18,61577.49,,0.34006817871738787,-1.0998483352892265,2,,5.0,149.9414804373664,157.46607625881455,-7.524595821448145
BUY,2024-05-15 08:00:00,2024-05-18 12:00:00,62467.18,66823.63,67195.1,7.5686464476225845,,6.973982177521067,13,19.0,,139.99971339904732,90.89156165585607,49.10815174319126
SELL,2024-05-18 12:00:00,2024-05-20 16:00:00,66823.63,69999.99,66034.01,,1.181647869174437,-4.753348478674386,7,,13.0,1499.8050261324024,1603.825713952304,-104.0206878199017
BUY,2024-05-20 16:00:00,2024-05-22 00:00:00,69999.99,69955.72,71446.62,2.066614580944926,,-0.06324286617755813,1,8.0,,1297.301847534356,985.520634349683,311.7812131846731
SELL,2024-05-22 00:00:00,2024-05-25 08:00:00,69955.72,69104.67,67155.93,,4.0022316974223235,1.2165552723923116,13,,20.0,1706.5649348875304,1752.8044995127525,-46.2395646252221
BUY,2024-05-25 08:00:00,2024-05-26 16:00:00,69104.67,68903.54,69340.15,0.34075844657097115,,-0.29105124154417444,5,8.0,,147.66339898070146,86.65030832383107,61.01309065687039
SELL,2024-05-26 16:00:00,2024-05-27 12:00:00,68903.54,70373.85,68434.26,,0.6810680554293711,-2.133867142384865,4,,5.0,210.01005934461136,223.85058073131793,-13.84052138670657
BUY,2024-05-27 12:00:00,2024-05-28 00:00:00,70373.85,68050.3,70373.85,0.0,,-3.301723580562954,0,3.0,,314.08316201585694,160.37751032146846,153.70565169438848
SELL,2024-05-28 00:00:00,2024-05-30 12:00:00,68050.3,68530.76,67266.78,,1.1513836088893128,-0.7060365641297567,10,,15.0,53.360515932319686,182.55450139068282,-129.19398545836313
