timestamp,type,price,quantity,profit,return_pct
2023-06-05 00:00:00,SELL,26843.58,1.1222421897489139,-283.186594161237,-0.9312841195279457
2023-06-06 16:00:00,BUY,27080.13,1.1124391943428689,0.0,0.0
2023-06-10 00:00:00,SELL,26323.07,1.1124391943428689,-842.1832164692138,-2.7956291199488383
2023-06-11 16:00:00,BUY,26030.89,1.1249256088989252,0.0,0.0
2023-06-14 20:00:00,SELL,25128.6,1.1249256088989252,-1015.0091276534122,-3.466228008339326
2023-06-16 00:00:00,BUY,25561.74,1.1058639065954636,0.0,0.0
2023-06-19 00:00:00,SELL,26403.36,1.1058639065954636,930.717181068873,3.2924988674479865
2023-06-19 20:00:00,BUY,26844.35,1.0876971443468142,0.0,0.0
2023-06-23 00:00:00,SELL,30007.96,1.0876971443468142,3441.0495628270255,11.78501248866149
2023-06-23 12:00:00,BUY,31238.0,1.0448675459271857,0.0,0.0
2023-06-23 20:00:00,SELL,30688.5,1.0448675459271857,-574.1547164869885,-1.7590754849862347
2023-06-29 16:00:00,BUY,30584.99,1.0484037327848215,0.0,0.0
2023-06-29 20:00:00,SELL,30447.31,1.0484037327848215,-144.3442259298145,-0.45015545206979074
2023-06-30 00:00:00,BUY,30745.05,1.0382508227261502,0.0,0.0
2023-06-30 12:00:00,SELL,30067.72,1.0382508227261502,-703.2384297571014,-2.2030538249246567
2023-07-01 20:00:00,BUY,30585.9,1.0206609917478158,0.0,0.0
2023-07-02 00:00:00,SELL,30509.31,1.0206609917478158,-78.17242535796535,-0.2504095024177812
2023-07-03 00:00:00,BUY,30756.65,1.012453001290503,0.0,0.0
2023-07-04 16:00:00,SELL,30696.84,1.012453001290503,-60.554814007186316,-0.19446201065461066
2023-07-08 12:00:00,BUY,30208.0,1.0288369898084735,0.0,0.0
2023-07-08 16:00:00,SELL,30112.0,1.0288369898084735,-98.76835102161346,-0.31779661016949157
2023-07-08 20:00:00,BUY,30284.63,1.022972360471723,0.0,0.0
2023-07-12 16:00:00,SELL,30287.47,1.022972360471723,2.905241503739842,0.009377694229713704
2023-07-13 12:00:00,BUY,30917.48,1.0021271034578658,0.0,0.0
2023-07-14 16:00:00,SELL,30115.17,1.0021271034578658,-804.0165963752817,-2.5950045087762694
2023-07-19 04:00:00,BUY,30000.68,1.005951467841436,0.0,0.0
2023-07-20 20:00:00,SELL,29800.0,1.005951467841436,-201.87434056641968,-0.6689181711881207
2023-07-21 16:00:00,BUY,29875.99,1.0033928161602275,0.0,0.0
2023-07-24 08:00:00,SELL,29269.99,1.0033928161602275,-608.0560465930978,-2.028384666081358
2023-07-26 00:00:00,BUY,29242.81,1.0043254288859962,0.0,0.0
